year,month,day,Temperature,ALLSKY_SFC_UV_INDEX,Precipitation,wind_pressure
2018,4,12,28.55,2.23,7.04,97.99
2018,4,13,28.4,1.66,13.69,98.08
2018,4,14,29.09,2.55,9.46,98.04
2018,4,15,27.44,2,4.06,98.12
2018,4,16,29.53,2.4,0.37,98.16
2018,4,17,29.41,2.38,0.11,98.2
2018,4,18,27.9,1.97,1.68,98.2
2018,4,19,30.6,2.55,0.47,98.04
2018,4,20,29.98,2.36,0.24,98
2018,4,21,31.05,2.36,0.07,97.97
2018,4,22,31.45,2.26,0.11,98.03
2018,4,23,32.27,2.22,0.18,98
2018,4,24,31.17,2.35,0.48,98.03
2018,4,25,30.55,2.4,1.21,97.98
2018,4,26,30.71,2.25,0.37,97.89
2018,4,27,30.18,2.12,1.05,98.02
2018,4,28,28.73,1.73,0.74,98.15
2018,4,29,31.48,2.42,0.58,98.05
2018,4,30,30.08,2.24,0.52,97.97
2018,5,1,30.52,2.05,0.08,97.99
2018,5,2,29.79,2.13,0.47,97.98
2018,5,3,29.35,1.96,2.27,98
2018,5,4,30.24,1.98,1.14,98.02
2018,5,5,30.09,1.65,1.38,98.17
2018,5,6,30.6,2.27,1.8,98.2
2018,5,7,28.6,2.04,1.55,98.14
2018,5,8,27.76,2.09,4.83,98.06
2018,5,9,27.76,1.77,8.9,98.09
2018,5,10,28.44,2.13,2.9,98.19
2018,5,11,29.64,2.41,0.52,98.13
2018,5,12,27.67,2.11,1.07,98.08
2018,5,13,29.37,2.24,3.16,98.04
2018,5,14,28.79,2.18,3.51,98.03
2018,5,15,29.84,1.64,0.5,97.93
2018,5,16,28.63,1.81,0.4,97.92
2018,5,17,26.65,1.75,6.68,97.95
2018,5,18,28.57,2.02,3.98,97.91
2018,5,19,29.95,2.16,1.01,97.84
2018,5,20,27.14,1.85,3.48,97.88
2018,5,21,26.73,1.6,1.17,97.99
2018,5,22,26.8,2.12,2.02,97.93
2018,5,23,27.9,1.59,1.49,97.84
2018,5,24,26.89,1.59,4.56,97.75
2018,5,25,26.62,1.05,1.91,97.61
2018,5,26,26.03,1.83,2.44,97.57
2018,5,27,27.72,2.07,1.19,97.64
2018,5,28,27.04,1.85,7.52,97.57
2018,5,29,28.25,2.16,1.48,97.68
2018,5,30,28.14,2.08,1.16,97.73
2018,5,31,27.51,2.09,0.29,97.83
2018,6,1,27.31,1.96,2.88,97.9
2018,6,2,27.07,1.99,1.55,97.9
2018,6,3,26.08,1.84,3.14,97.88
2018,6,4,26.38,1.94,3.88,97.79
2018,6,5,27.69,1.8,2.11,97.83
2018,6,6,27.19,2.03,3.97,98.06
2018,6,7,26.39,1.41,6.1,98.05
2018,6,8,27.33,1.93,7.03,97.88
2018,6,9,27.4,1.55,4.45,97.81
2018,6,10,26.94,1.85,4.27,97.92
2018,6,11,27.04,2.09,2.53,98.01
2018,6,12,26.53,2.1,2.26,97.99
2018,6,13,27.01,1.81,6.01,98.02
2018,6,14,27.19,1.8,2.05,98.04
2018,6,15,26.62,2.01,0.89,98.12
2018,6,16,26.56,1.48,9.03,98.22
2018,6,17,26.65,1.83,0.79,98.17
2018,6,18,27.51,2.11,0.9,98.07
2018,6,19,26.74,2.16,2.98,98.04
2018,6,20,26.32,1.68,2.8,98.01
2018,6,21,26.04,1.62,3.87,97.96
2018,6,22,26.82,1.71,1.63,97.94
2018,6,23,27.47,2.04,0.23,97.9
2018,6,24,26.84,1.96,1.62,97.98
2018,6,25,26.29,1.93,1.28,97.99
2018,6,26,26.33,2.14,1.35,97.91
2018,6,27,25.52,2.12,4.08,97.9
2018,6,28,25.58,2.34,2.35,97.95
2018,6,29,26.59,2.4,0.46,97.9
2018,6,30,26.01,2.19,3.54,97.92
2018,7,1,26.94,2.21,5.31,97.94
2018,7,2,27.51,2.41,2.3,97.95
2018,7,3,26.81,2.17,4.22,97.99
2018,7,4,27.26,2.45,0,98.03
2018,7,5,27.81,2.45,1.13,98.02
2018,7,6,27.33,2.42,0.88,97.97
2018,7,7,26.48,1.93,0.74,97.93
2018,7,8,26.29,1.72,2.88,97.88
2018,7,9,25.59,1.75,8.3,97.92
2018,7,10,25.91,1.49,5.64,98.04
2018,7,11,25.23,1.52,3.24,98.07
2018,7,12,26,1.88,1.92,97.99
2018,7,13,26.28,1.73,2.95,97.94
2018,7,14,26.18,2.2,2.54,97.9
2018,7,15,25.65,1.12,12.69,97.88
2018,7,16,25.6,1.7,7.2,97.93
2018,7,17,26.81,1.96,1.83,97.93
2018,7,18,25.73,2.23,4.27,97.97
2018,7,19,25.86,1.52,6.14,97.97
2018,7,20,26.08,1.88,0.71,98.03
2018,7,21,26.01,1.95,0.21,98.08
2018,7,22,26.82,2.21,0.06,98.02
2018,7,23,27.12,2.22,0.34,97.94
2018,7,24,26.86,1.84,2.38,98.06
2018,7,25,27.41,2.41,1.31,98.06
2018,7,26,26.44,2.14,0.44,98.13
2018,7,27,27.07,2.27,0.12,98.07
2018,7,28,27.19,2.12,0.2,98
2018,7,29,27.32,1.98,0.32,97.91
2018,7,30,26.3,1.91,6.03,98
2018,7,31,25.28,0.98,13.56,98.08
2018,8,1,25.69,1.53,2.45,98.12
2018,8,2,26.94,2.16,6.94,98.14
2018,8,3,26.08,1.79,3.94,98.23
2018,8,4,25.51,1.49,0.66,98.19
2018,8,5,26.65,2.11,0.22,98.16
2018,8,6,26.57,2.23,1.07,98.08
2018,8,7,26.11,2.01,5.36,97.96
2018,8,8,25.3,1.53,13.22,97.98
2018,8,9,25.67,1.95,8.1,98.12
2018,8,10,25.6,1.48,5.53,98.21
2018,8,11,25.86,1.61,0.62,98.09
2018,8,12,25.3,1.68,4.02,98.04
2018,8,13,25.33,1.91,2.82,98.02
2018,8,14,25.89,1.8,23.32,98.01
2018,8,15,25.05,0.95,27.59,97.96
2018,8,16,24.66,1.59,16.11,97.97
2018,8,17,24.7,1.7,6.55,97.91
2018,8,18,24.22,1.5,3.26,97.92
2018,8,19,24.51,1.84,1.43,97.88
2018,8,20,24.85,2.1,0.48,97.93
2018,8,21,25.57,2.73,0.16,98.03
2018,8,22,25.9,2.64,0.03,98.04
2018,8,23,26.06,2.6,0.03,98.06
2018,8,24,26.36,1.9,0.86,98.04
2018,8,25,26.77,2.34,0.21,97.96
2018,8,26,25.41,2.01,0.74,97.9
2018,8,27,25.8,2.1,1.81,97.94
2018,8,28,24.87,2.16,0.52,98.01
2018,8,29,26.45,2.62,0.06,98.03
2018,8,30,26.73,2.11,3.34,98
2018,8,31,25.94,2.35,3.03,98.06
2018,9,1,25.7,2.3,2.5,98.17
2018,9,2,25.62,2.41,0.8,98.13
2018,9,3,26.75,2.38,0.01,98.11
2018,9,4,27.18,2.91,0,98.14
2018,9,5,26.48,2.58,0,98.11
2018,9,6,26.77,2.51,0.01,98.06
2018,9,7,26.46,2.63,0.01,98.12
2018,9,8,27.43,2.8,0,98.03
2018,9,9,28.68,2.68,0.06,98.03
2018,9,10,28.39,2.42,2.19,98.18
2018,9,11,28.67,2.52,0.22,98.23
2018,9,12,29.33,2.65,0,98.08
2018,9,13,29.12,2.78,0.05,98.02
2018,9,14,29.01,2.51,1.59,98.07
2018,9,15,28.48,2.49,1.19,98.16
2018,9,16,27.04,2.16,0.14,98.11
2018,9,17,26.43,2.19,0.05,98.03
2018,9,18,26.65,2.23,1.21,98.05
2018,9,19,26.19,2.11,2.15,98
2018,9,20,26.89,1.95,4.29,97.8
2018,9,21,27.35,2.65,0.08,97.9
2018,9,22,28.19,2.79,0.04,98.1
2018,9,23,27.75,2.6,7.8,98.26
2018,9,24,26.53,2.23,13.56,98.27
2018,9,25,26.75,2.27,2.34,98.17
2018,9,26,29.14,2.22,0.23,97.99
2018,9,27,28.65,2.06,2.39,97.97
2018,9,28,27.67,2.06,9.82,98.01
2018,9,29,25.43,1.76,8.84,98.04
2018,9,30,27.28,1.81,8.05,98.02
2018,10,1,28.08,1.91,6.08,98.04
2018,10,2,25.84,1.95,11.18,98.11
2018,10,3,26.47,1.24,11.78,98.09
2018,10,4,25.07,1.43,16.64,98.04
2018,10,5,24.29,1.49,36.02,98.03
2018,10,6,25.39,1.84,18.83,98.05
2018,10,7,25.83,1.84,12.56,98.09
2018,10,8,25.49,1.56,13.69,98.07
2018,10,9,24.69,1.68,1.39,98.05
2018,10,10,25.23,2.2,0.59,98.03
2018,10,11,26.25,1.95,0.56,98.02
2018,10,12,26.72,1.95,0.04,98.12
2018,10,13,26.14,1.95,2.53,98.31
2018,10,14,25.02,2,4.69,98.37
2018,10,15,25.73,2.04,2.68,98.34
2018,10,16,24.64,1.92,8.48,98.44
2018,10,17,24.62,1.96,1.98,98.43
2018,10,18,25.44,2.36,7.13,98.31
2018,10,19,25.33,2.03,6.44,98.3
2018,10,20,25.55,1.89,7.35,98.36
2018,10,21,25.43,2.06,11.16,98.36
2018,10,22,24.67,1.76,13.14,98.35
2018,10,23,25.17,2.06,10.47,98.38
2018,10,24,24.77,1.77,12.02,98.33
2018,10,25,24.65,1.35,9.94,98.37
2018,10,26,24.7,1.75,0.08,98.38
2018,10,27,25.4,1.8,1.79,98.37
2018,10,28,24.58,2.17,1.52,98.3
2018,10,29,25.41,1.84,0,98.16
2018,10,30,25.73,1.84,0.06,98.11
2018,10,31,25.36,1.52,5.5,98.12
2018,11,1,24.25,1.2,8.83,98.11
2018,11,2,24.89,1.62,10.83,98.13
2018,11,3,24.33,1.48,23.53,98.21
2018,11,4,24.08,1.98,1.64,98.3
2018,11,5,24.15,1.87,0.03,98.31
2018,11,6,23.32,1.48,2.74,98.36
2018,11,7,23.73,1.27,2.22,98.34
2018,11,8,23.22,1.22,4.23,98.29
2018,11,9,23.69,1.28,5.06,98.21
2018,11,10,24.58,2.06,0.36,98.26
2018,11,11,24.64,1.69,0.18,98.35
2018,11,12,24.9,1.72,0.02,98.29
2018,11,13,25.1,1.77,0.01,98.13
2018,11,14,25.89,1.79,0,98.07
2018,11,15,26.3,1.67,6.44,98.12
2018,11,16,23.7,0.81,18.09,98.11
2018,11,17,24.6,1.55,0.02,98.25
2018,11,18,24.97,1.74,1.29,98.3
2018,11,19,25.22,1.83,8.69,98.37
2018,11,20,24.32,1.42,5.89,98.38
2018,11,21,24.98,1.86,2.51,98.31
2018,11,22,25.46,1.83,2.45,98.29
2018,11,23,24.65,1.91,1.59,98.5
2018,11,24,24.15,1.77,3.72,98.63
2018,11,25,23.74,1.8,0.68,98.54
2018,11,26,23.95,1.51,0,98.4
2018,11,27,22.23,1.78,0,98.42
2018,11,28,23.05,1.8,0.08,98.41
2018,11,29,24.04,1.1,2.51,98.46
2018,11,30,24.96,1.59,0.28,98.48
2018,12,1,24.22,1.77,0.01,98.33
2018,12,2,23.85,1.93,0,98.2
2018,12,3,24.55,1.83,0.36,98.23
2018,12,4,24.9,1.33,2.61,98.3
2018,12,5,25.15,1.51,0.33,98.28
2018,12,6,25.31,1.7,0.04,98.2
2018,12,7,25.2,1.66,2.47,98.22
2018,12,8,24.81,1.59,0.19,98.31
2018,12,9,24.79,1.6,0,98.31
2018,12,10,24.73,1.44,0,98.33
2018,12,11,23.6,1.41,0,98.36
2018,12,12,25.32,1.25,0,98.42
2018,12,13,25.9,1.19,0,98.44
2018,12,14,25.58,1.52,0,98.38
2018,12,15,25.64,1.57,0,98.32
2018,12,16,25.51,1.27,0,98.32
2018,12,17,26.2,1.48,0,98.33
2018,12,18,26.71,1.48,0,98.34
2018,12,19,26.08,1.43,0,98.39
2018,12,20,25.14,1.79,0,98.41
2018,12,21,26.12,1.69,0.05,98.36
2018,12,22,26.66,1.15,1.68,98.29
2018,12,23,25.19,1.51,2.34,98.35
2018,12,24,24.67,1.44,4.47,98.4
2018,12,25,26.08,1.72,0.42,98.39
2018,12,26,25.87,1.6,0.08,98.41
2018,12,27,26.24,1.82,0,98.35
2018,12,28,25.95,1.7,0.01,98.3
2018,12,29,24.92,0.8,0.94,98.46
2018,12,30,25.04,1.52,0.21,98.61
2018,12,31,24.89,1.65,0,98.68
2019,1,1,24.19,1.55,0,98.71
2019,1,2,22.83,1.92,0,98.72
2019,1,3,23.14,-999,0,98.74
2019,1,4,22.98,2.08,0,98.7
2019,1,5,24.12,2.05,0,98.58
2019,1,6,23.61,1.98,0,98.48
2019,1,7,24.54,1.94,0,98.39
2019,1,8,24.79,1.77,0,98.43
2019,1,9,23.9,2.05,0,98.42
2019,1,10,23.9,2.08,0,98.4
2019,1,11,24.69,1.84,0,98.46
2019,1,12,24.7,1.85,0,98.44
2019,1,13,25.79,1.64,0,98.45
2019,1,14,26.69,1.7,0.34,98.38
2019,1,15,25.83,1.79,0.27,98.41
2019,1,16,25.78,1.81,0,98.44
2019,1,17,24.58,1.44,0,98.38
2019,1,18,23.93,1.42,0,98.4
2019,1,19,24.28,1.66,0,98.48
2019,1,20,24.15,1.45,0,98.56
2019,1,21,24.2,1.57,0,98.52
2019,1,22,25.2,1.88,0,98.47
2019,1,23,26.87,2.03,0,98.42
2019,1,24,28.16,1.94,0,98.47
2019,1,25,29.31,2.01,0,98.42
2019,1,26,30.3,1.95,0,98.39
2019,1,27,30.16,1.95,0.27,98.45
2019,1,28,30.41,1.97,0.13,98.46
2019,1,29,29.44,1.98,0,98.5
2019,1,30,28.94,1.96,0,98.51
2019,1,31,28.19,1.91,0,98.49
2019,2,1,28.84,1.92,0,98.47
2019,2,2,29.55,2,0,98.36
2019,2,3,29.17,2.16,0,98.44
2019,2,4,29.15,1.52,0,98.57
2019,2,5,29.4,1.54,0.34,98.54
2019,2,6,29.7,1.9,0.06,98.4
2019,2,7,29.94,2.21,0.01,98.39
2019,2,8,31.51,2.24,0,98.42
2019,2,9,30.67,1.62,0.64,98.42
2019,2,10,29.89,1.58,0.34,98.51
2019,2,11,29.64,2.32,0.12,98.5
2019,2,12,29.32,2.13,0,98.57
2019,2,13,29.28,2.23,0,98.65
2019,2,14,30.4,2.2,0,98.44
2019,2,15,31.19,2.09,0.01,98.46
2019,2,16,32.08,2.04,0.22,98.44
2019,2,17,30.96,2.07,0.25,98.32
2019,2,18,33.24,2.15,0,98.14
2019,2,19,32.36,2.16,0,98.25
2019,2,20,30.45,2.27,0,98.53
2019,2,21,30.12,2.39,0,98.62
2019,2,22,29.15,2.61,0,98.46
2019,2,23,28.4,2.5,0,98.33
2019,2,24,28.9,2.48,0,98.2
2019,2,25,30.16,2.32,0,98.16
2019,2,26,32.25,2.3,0,98.07
2019,2,27,32.9,2.02,0,98.02
2019,2,28,33.05,2.16,0,98.02
2019,3,1,32.84,2.12,0,98.07
2019,3,2,32.06,2.23,0.01,98.22
2019,3,3,32.73,2.53,0.02,98.18
2019,3,4,32.41,2.04,0.03,98.13
2019,3,5,34.06,2.53,0.02,98.05
2019,3,6,34.77,2.59,0.03,98.05
2019,3,7,34.4,2.61,0.06,98.03
2019,3,8,33.76,2.47,0,98.17
2019,3,9,33.08,2.24,4.77,98.3
2019,3,10,31.35,2.48,3.29,98.35
2019,3,11,30.61,2.7,0,98.47
2019,3,12,29.37,2.71,0,98.48
2019,3,13,29.55,2.59,0,98.46
2019,3,14,29.76,2.73,0,98.45
2019,3,15,29.94,2.7,0,98.4
2019,3,16,30.42,2.53,0,98.4
2019,3,17,31.85,2.48,0,98.36
2019,3,18,31.88,2.41,0.95,98.34
2019,3,19,31.52,2.55,0.23,98.21
2019,3,20,32.07,2.34,1.37,98.19
2019,3,21,31.9,2.38,0.01,98.26
2019,3,22,32.19,2.5,0,98.32
2019,3,23,33.44,2.52,0,98.28
2019,3,24,32.98,2.73,0,98.19
2019,3,25,31.68,2.73,0,98.2
2019,3,26,31.36,2.8,0,98.35
2019,3,27,32.42,2.7,0,98.44
2019,3,28,32.58,2.7,0.01,98.38
2019,3,29,32.82,2.58,0.03,98.19
2019,3,30,33.5,2.72,0,98.18
2019,3,31,34.81,2.58,0,98.21
2019,4,1,35.08,2.62,0,98.17
2019,4,2,34.69,2.42,0,98.15
2019,4,3,33.55,2.45,0,98.17
2019,4,4,33.15,2.62,1.32,98.31
2019,4,5,34.33,2.62,1.65,98.3
2019,4,6,35.08,2.48,0.09,98.24
2019,4,7,34.92,2.62,0.11,98.14
2019,4,8,34.75,2.41,0,98.04
2019,4,9,35.1,2.52,0,98.09
2019,4,10,35.03,2.7,0.01,98.13
2019,4,11,35.43,2.78,0.04,98.09
2019,4,12,35.06,2.8,0.01,98.03
2019,4,13,34.73,2.76,0,98.06
2019,4,14,33.96,2.44,0,98.1
2019,4,15,35.41,2.7,0.1,98.11
2019,4,16,34.52,2.63,0.78,98.11
2019,4,17,31.83,1.67,6.07,98.19
2019,4,18,31.17,2.38,3.11,98.13
2019,4,19,30.39,2.1,3.62,98.06
2019,4,20,29.59,2.38,5.24,97.97
2019,4,21,31.34,2.31,1.77,97.87
2019,4,22,32.98,2.48,0.8,97.85
2019,4,23,31.44,2.05,2.04,97.99
2019,4,24,31.73,2.48,0.89,98.07
2019,4,25,33.15,2.31,0.23,98.07
2019,4,26,32.44,2.53,0.44,97.97
2019,4,27,33.44,2.45,0.69,97.92
2019,4,28,35.35,2.04,0,97.9
2019,4,29,32.05,1.84,2.79,97.99
2019,4,30,29.97,1.66,3.29,97.96
2019,5,1,27.87,1.59,4.77,97.9
2019,5,2,29,1.93,0,97.85
2019,5,3,30.3,2.03,0,97.98
2019,5,4,31.41,2.23,0,98.12
2019,5,5,33.19,2.4,0,98.13
2019,5,6,33.9,2.38,0.05,98.06
2019,5,7,32.14,2.19,0.3,98.08
2019,5,8,30.28,2.16,0.09,98.19
2019,5,9,32.04,1.95,0.78,97.95
2019,5,10,34.58,2.22,0.06,97.89
2019,5,11,33.66,2.25,0,98.05
2019,5,12,32.61,2.25,0.42,98.02
2019,5,13,32.41,2.23,0.07,97.98
2019,5,14,32.81,2.18,0,97.91
2019,5,15,30.62,2.26,0.12,98.02
2019,5,16,30.53,2.12,0.07,98.09
2019,5,17,31.45,2.12,0.67,98.07
2019,5,18,32.34,2.25,0.15,97.97
2019,5,19,32.43,2.23,0,98.01
2019,5,20,34.63,2.46,0.07,98.03
2019,5,21,30.65,2.25,0.37,98.12
2019,5,22,31.27,2.05,0,98.02
2019,5,23,29.62,1.9,3.01,98.05
2019,5,24,28.73,1.84,6.88,98.1
2019,5,25,27.3,2.02,2.81,98.06
2019,5,26,29.85,2.3,0.04,97.89
2019,5,27,31.52,2.27,0.01,97.8
2019,5,28,31.42,2.16,0,97.79
2019,5,29,29.67,1.77,2.39,97.78
2019,5,30,28.62,1.97,3.3,97.81
2019,5,31,26.62,1.83,3.51,97.99
2019,6,1,29.8,1.96,0.34,97.95
2019,6,2,29.11,1.84,0.95,97.95
2019,6,3,28.61,1.84,2.77,97.92
2019,6,4,28.31,1.91,0.65,97.91
2019,6,5,28.5,1.9,2.45,97.86
2019,6,6,28.86,2.05,2.24,97.8
2019,6,7,27.58,2.04,5.33,97.94
2019,6,8,29.06,2.16,4.32,97.94
2019,6,9,27.82,1.84,12.95,97.96
2019,6,10,27.31,1.29,14.73,97.91
2019,6,11,27.85,1.55,6.84,97.93
2019,6,12,27.33,1.49,3.18,97.99
2019,6,13,27.57,2.09,1.54,98.02
2019,6,14,28.65,2.09,1.31,98.03
2019,6,15,28.53,2.11,1.31,98.06
2019,6,16,28.62,2.27,0.36,98.1
2019,6,17,28.28,2.33,0.03,98.1
2019,6,18,28.31,1.82,0.28,98
2019,6,19,27.78,2.25,4.04,97.91
2019,6,20,27.55,1.82,1.29,97.98
2019,6,21,26.04,1.86,2.26,97.95
2019,6,22,26.6,1.44,5.03,97.84
2019,6,23,27.46,1.69,0.89,97.75
2019,6,24,27.9,2.12,0.64,97.79
2019,6,25,27.75,1.91,0.36,97.96
2019,6,26,27.98,1.81,0,98.01
2019,6,27,28.34,2.13,0,97.94
2019,6,28,27.85,2.22,0,97.94
2019,6,29,28.66,2.31,0,97.93
2019,6,30,27.53,1.93,0,97.92
2019,7,1,28.15,1.96,0,97.86
2019,7,2,27.69,1.88,0.2,97.93
2019,7,3,27.93,2.15,1.38,98
2019,7,4,28.44,2.11,2.06,98
2019,7,5,27.65,2.06,1.97,97.94
2019,7,6,27.31,1.96,0.22,97.95
2019,7,7,27.27,2.01,0.59,98.01
2019,7,8,28.33,2.23,2,98.1
2019,7,9,26.37,1.81,3.83,98.14
2019,7,10,27.05,1.89,0.54,98.11
2019,7,11,28.08,1.91,0.04,98.12
2019,7,12,28.69,2.27,0.8,98.15
2019,7,13,27.8,2.16,1.4,98.17
2019,7,14,27.62,2.23,1.46,98.17
2019,7,15,26.42,1.98,3.89,98.09
2019,7,16,28.12,2.29,1,97.99
2019,7,17,28.01,1.73,0.55,97.89
2019,7,18,27.17,1.83,5.86,97.74
2019,7,19,26.42,1.85,11.6,97.64
2019,7,20,25.76,1.73,4.16,97.74
2019,7,21,27.17,1.91,3.66,97.79
2019,7,22,26.03,1.73,1.14,97.81
2019,7,23,27.26,2.12,0.98,97.85
2019,7,24,26.89,2.32,0.61,97.96
2019,7,25,27.46,2.16,0.96,98.08
2019,7,26,26.28,2.16,1.27,98.07
2019,7,27,28.02,2.02,0,98.01
2019,7,28,27.4,2.38,0.01,98.01
2019,7,29,27.63,2.09,0.03,98.04
2019,7,30,28.59,2.32,0,98.1
2019,7,31,27.53,2.32,0,98.17
2019,8,1,28.36,2.29,0.04,98.16
2019,8,2,27.41,2.27,0.05,98.17
2019,8,3,27.02,2.03,0.68,98.17
2019,8,4,27.56,1.87,1.17,98.12
2019,8,5,26.16,1.59,0.69,98.12
2019,8,6,26.62,2.32,4.43,98.04
2019,8,7,27.19,1.01,12.19,97.98
2019,8,8,26.26,1.05,12.93,97.99
2019,8,9,25.85,1.3,21.82,98.07
2019,8,10,25.16,1.52,7.4,98.06
2019,8,11,25.26,2.01,3.51,98.04
2019,8,12,27.09,1.88,0.72,97.99
2019,8,13,26.57,1.78,8.22,98.03
2019,8,14,26.33,1.95,4.83,98.12
2019,8,15,27.11,2.26,0.9,98.13
2019,8,16,26.51,2.01,0.84,98.1
2019,8,17,25.24,1.83,6.46,98.06
2019,8,18,25.65,1.83,15.07,98.1
2019,8,19,26.37,2.2,3.08,98.13
2019,8,20,27,2.43,3.21,98.11
2019,8,21,26.51,2.02,2.51,98.08
2019,8,22,26.11,1.37,5.21,98.14
2019,8,23,25.01,1.92,2.06,98.23
2019,8,24,26.03,2.09,0.21,98.22
2019,8,25,25.78,2.05,2.25,98.2
2019,8,26,25.59,2.05,4.06,98.18
2019,8,27,26.39,2.12,3.6,98.11
2019,8,28,25.4,2.32,1.04,98.11
2019,8,29,25.25,2.45,7.44,98.19
2019,8,30,26.5,2.27,5.38,97.95
2019,8,31,25.78,2.34,1.98,97.89
2019,9,1,26.01,2.22,3.04,97.98
2019,9,2,25.67,1.9,9.18,98.11
2019,9,3,25.68,2.03,2.7,98.05
2019,9,4,26.58,1.73,2.84,98.02
2019,9,5,26.15,2.12,6.41,98.01
2019,9,6,26.83,1.89,4.34,98.01
2019,9,7,26.58,2.44,1.19,98.06
2019,9,8,26.29,2.78,0.15,98.19
2019,9,9,26.95,2.82,0.13,98.07
2019,9,10,26.7,2.71,1.42,98.05
2019,9,11,26.61,2.2,1.97,98.16
2019,9,12,26.98,2.14,0.83,98.3
2019,9,13,26.62,2.14,6.37,98.35
2019,9,14,26.3,2.41,2.3,98.24
2019,9,15,27.11,2.29,2.65,98.21
2019,9,16,26.23,1.75,5.46,98.11
2019,9,17,27.15,2.3,0.71,97.96
2019,9,18,26.68,2.11,3.17,98.02
2019,9,19,26.33,2.27,3.28,98.1
2019,9,20,26.13,2.52,1.85,98.11
2019,9,21,26.43,2.6,0.06,98.05
2019,9,22,27.37,2.27,24.7,98.01
2019,9,23,25.58,2.38,26.6,98.06
2019,9,24,25.19,1.97,12.09,98.04
2019,9,25,25.19,2.15,7.49,98.11
2019,9,26,24.62,2.26,8.23,98.42
2019,9,27,25.3,2.42,1.18,98.52
2019,9,28,25.76,2.15,1.33,98.41
2019,9,29,24.98,1.83,13.28,98.44
2019,9,30,24.71,2.03,8.38,98.4
2019,10,1,25.81,2.41,0.81,98.39
2019,10,2,26.38,2.47,2.62,98.34
2019,10,3,26.63,2.14,3.03,98.29
2019,10,4,25.68,2.02,0.36,98.26
2019,10,5,26.67,2.11,0.59,98.15
2019,10,6,25.87,2.02,0.71,98.23
2019,10,7,25.77,1.98,3.45,98.25
2019,10,8,26.4,2.17,3.03,98.18
2019,10,9,25.9,2.05,0.45,98.15
2019,10,10,26.55,1.82,0.42,98.16
2019,10,11,25.29,2.05,13.92,98.18
2019,10,12,25.97,2.02,10.36,98.18
2019,10,13,26.26,1.97,12.21,98.19
2019,10,14,26.09,2.15,12.3,98.2
2019,10,15,25.64,1.68,14.1,98.17
2019,10,16,24.55,1.16,8.29,98.18
2019,10,17,24.2,1.98,19.55,98.17
2019,10,18,24.51,1.77,9.73,98.21
2019,10,19,24.98,2.03,21.27,98.24
2019,10,20,25,1.6,27.4,98.2
2019,10,21,24.08,1.36,35.28,98.1
2019,10,22,24.4,1.58,2.67,98.12
2019,10,23,24.89,1.91,9.9,98.09
2019,10,24,23.59,1.13,2.92,98.21
2019,10,25,24.4,1.95,2.39,98.23
2019,10,26,24.2,1.73,1.13,98.27
2019,10,27,24.19,1.43,2.3,98.3
2019,10,28,23.98,1.38,1.87,98.28
2019,10,29,23.55,1.53,40.83,98.2
2019,10,30,24.06,0.93,35.46,98.09
2019,10,31,24.1,1.09,13.55,98.18
2019,11,1,25.37,2.23,0.04,98.24
2019,11,2,25.05,2.05,3.77,98.29
2019,11,3,24.5,1.77,24.28,98.43
2019,11,4,24.78,1.7,3.79,98.47
2019,11,5,24.73,1.73,0.8,98.32
2019,11,6,25.38,1.93,0.9,98.16
2019,11,7,25.73,1.89,4.68,98.11
2019,11,8,25.31,1.88,1.99,98.17
2019,11,9,26.03,1.87,1.09,98.17
2019,11,10,25.92,2,3.51,98.14
2019,11,11,25.48,1.96,1.91,98.15
2019,11,12,24.53,1.82,1.18,98.24
2019,11,13,24.86,1.88,0.29,98.29
2019,11,14,25.12,1.84,4.84,98.25
2019,11,15,25.44,2,21.31,98.21
2019,11,16,25.14,1.84,37.07,98.25
2019,11,17,25.26,2.02,6.19,98.26
2019,11,18,25.74,1.98,4.16,98.25
2019,11,19,25.43,1.6,1.22,98.23
2019,11,20,24.8,1.82,7.38,98.2
2019,11,21,24.7,1.85,4.7,98.26
2019,11,22,24.28,1.61,20.26,98.34
2019,11,23,24.51,1.85,1.75,98.33
2019,11,24,24.52,1.7,3.61,98.3
2019,11,25,24.75,1.48,3.46,98.22
2019,11,26,24.37,1.81,1.5,98.17
2019,11,27,24.87,1.88,2.09,98.11
2019,11,28,25.23,1.92,2.36,98.16
2019,11,29,24.77,1.51,26.76,98.19
2019,11,30,24.15,0.98,59.71,98.19
2019,12,1,24,1.47,4.29,98.19
2019,12,2,24.21,1.77,7.03,98.31
2019,12,3,24.37,1.28,3.91,98.29
2019,12,4,24.24,1.62,1.89,98.35
2019,12,5,23.44,1.11,4.23,98.46
2019,12,6,23.02,1.43,1.06,98.4
2019,12,7,23.82,1.63,4.83,98.35
2019,12,8,23.4,1.91,0.32,98.44
2019,12,9,23.12,2.02,0,98.42
2019,12,10,23.27,1.98,0.48,98.31
2019,12,11,23.53,1.56,0.15,98.23
2019,12,12,23.87,1.76,0.02,98.25
2019,12,13,24.33,1.93,1.65,98.32
2019,12,14,24.26,1.34,4.87,98.44
2019,12,15,23.81,1.73,0.83,98.38
2019,12,16,23.4,1.84,0.16,98.35
2019,12,17,23.68,1.42,0.26,98.37
2019,12,18,24.12,1.56,0.46,98.39
2019,12,19,24.37,1.44,0.1,98.31
2019,12,20,24.18,0.63,19.21,98.29
