year,month,day,Allsky_Surfce_UV_INDEX,Temperature,Percipitation,Wind_pressure
2013,7,6,2.1,28.58,1.64,98.14
2013,7,7,1.74,27.91,0.95,98.2
2013,7,8,1.62,28.87,0.19,98.16
2013,7,9,1.48,29.04,0.13,98.13
2013,7,10,1.4,29.5,0.49,98.08
2013,7,11,1.62,29.3,0.18,98.13
2013,7,12,1.79,29.19,0.01,98.2
2013,7,13,1.8,28.4,0.01,98.23
2013,7,14,1.7,29.98,0.05,98.15
2013,7,15,1.68,29.47,0.02,98.11
2013,7,16,1.4,28.87,1.96,98.18
2013,7,17,1.52,28.87,0.01,98.23
2013,7,18,1.43,30.11,0.2,98.15
2013,7,19,1.28,28.08,2.81,98.11
2013,7,20,1.88,28.4,2.69,98.2
2013,7,21,1.54,28.55,0.93,98.13
2013,7,22,1.69,29.22,0.05,98.02
2013,7,23,2.02,29.46,0,98.09
2013,7,24,1.47,29.46,0.2,98.21
2013,7,25,1.83,29.58,0.02,98.27
2013,7,26,1.61,29.52,0.14,98.21
2013,7,27,2.03,30.19,0.14,98.31
2013,7,28,2.09,30.86,1.11,98.45
2013,7,29,2.27,28.71,0.01,98.49
2013,7,30,1.97,29.92,0,98.24
2013,7,31,1.89,30.37,0.1,98.09
2013,8,1,1.66,30.29,0.33,98.09
2013,8,2,1.76,29.47,0.05,98.18
2013,8,3,1.8,30.84,0.08,98.25
2013,8,4,1.81,28.93,6.47,98.2
2013,8,5,1.59,26.48,7.9,98.2
2013,8,6,1.9,27.58,0.61,98.23
2013,8,7,2.14,29.05,1.7,98.26
2013,8,8,2.27,29.35,2.58,98.26
2013,8,9,2.34,26.36,8.44,98.32
2013,8,10,1.78,26.75,25.4,98.26
2013,8,11,2.05,27.33,1.88,98.25
2013,8,12,2.11,28.05,0.59,98.17
2013,8,13,1.8,27.52,0.51,98.11
2013,8,14,1.35,27.12,1.85,98.17
2013,8,15,1.34,28.69,1.65,98.21
2013,8,16,1.63,28.71,5.23,98.21
2013,8,17,1.93,29.34,0.86,98.28
2013,8,18,2.27,29.83,0.25,98.33
2013,8,19,2.12,28.55,0.02,98.35
2013,8,20,2.24,29.5,0.06,98.28
2013,8,21,2.05,29.42,0,98.18
2013,8,22,2.41,29.21,0,98.22
2013,8,23,2.28,30.72,0,98.19
2013,8,24,2.48,30.51,0.18,98.21
2013,8,25,2.36,30.54,1.74,98.15
2013,8,26,2.52,30.24,2.38,98.16
2013,8,27,2.18,29.97,5.98,98.19
2013,8,28,2.13,28.23,16.32,98.33
2013,8,29,2.16,28.02,10.92,98.4
2013,8,30,2.47,30.23,0.86,98.31
2013,8,31,2.29,29.55,0.46,98.25
2013,9,1,2.09,28.56,3.6,98.28
2013,9,2,2.43,28.36,7.44,98.39
2013,9,3,2.4,28.12,7.76,98.47
2013,9,4,2.19,26.86,0.82,98.54
2013,9,5,2.34,27.57,23.24,98.44
2013,9,6,1.75,25.48,19.41,98.46
2013,9,7,1.72,26.95,6.01,98.39
2013,9,8,1.7,24.74,10.39,98.37
2013,9,9,1.99,25.3,3.05,98.36
2013,9,10,1.62,26.62,13.95,98.21
2013,9,11,1.62,26.45,3.37,98.14
2013,9,12,1.54,26.08,8.58,98.29
2013,9,13,2.16,26.79,0.37,98.33
2013,9,14,1.96,27.5,0.27,98.23
2013,9,15,2.34,26.51,1.09,98.11
2013,9,16,2.21,27.67,0.64,98.04
2013,9,17,2.05,26.21,5.59,98.04
2013,9,18,2.07,26.38,2.29,98.07
2013,9,19,2.3,27.15,0.56,98.01
2013,9,20,2.2,26.79,0.04,97.98
2013,9,21,1.95,26.48,0,98.11
2013,9,22,2.43,27.19,0,98.17
2013,9,23,2.62,27.58,0,98.2
2013,9,24,2.54,29.01,0,98.25
2013,9,25,2.32,29.38,4.22,98.4
2013,9,26,2.17,29.79,0.12,98.51
2013,9,27,2.15,30.32,0,98.5
2013,9,28,1.62,29.13,0,98.46
2013,9,29,1.9,29.41,0.01,98.3
2013,9,30,2.23,29.6,0.05,98.17
2013,10,1,2.15,30.32,0.16,98.15
2013,10,2,1.71,29.23,0.53,98.27
2013,10,3,1.84,27.65,1.31,98.37
2013,10,4,2.17,27.83,0,98.46
2013,10,5,2.26,28.93,0,98.46
2013,10,6,2.21,29.48,0.24,98.37
2013,10,7,2.14,29.65,0.56,98.41
2013,10,8,2.07,27,25.89,98.49
2013,10,9,1.89,26.52,1.37,98.52
2013,10,10,1.8,26.2,3.25,98.54
2013,10,11,2.11,28.24,0.11,98.43
2013,10,12,2.13,27.15,0,98.26
2013,10,13,1.99,29.16,0,98.25
2013,10,14,2.27,30.16,0.14,98.34
2013,10,15,1.23,28.1,3.4,98.42
2013,10,16,1.7,27.45,10.65,98.36
2013,10,17,1.88,26.3,6.67,98.41
2013,10,18,1.96,25.73,2.92,98.49
2013,10,19,1.78,25.95,12.18,98.55
2013,10,20,1.48,25.53,7.21,98.46
2013,10,21,1.45,25.88,10.13,98.21
2013,10,22,1.45,26.91,10.86,98.15
2013,10,23,1.7,26.05,0.16,98.22
2013,10,24,1.66,26.35,6.87,98.24
2013,10,25,1.78,26.29,4.69,98.24
2013,10,26,1.78,27.1,1.36,98.32
2013,10,27,1.77,27.46,0.23,98.47
2013,10,28,1.67,27.15,1.2,98.55
2013,10,29,1.57,28.21,0.16,98.63
2013,10,30,1.65,27.83,0.07,98.69
2013,10,31,1.88,27.69,0.14,98.69
2013,11,1,1.8,26.46,1.27,98.64
2013,11,2,1.55,26.25,3.96,98.63
2013,11,3,1.75,25.53,2.31,98.68
2013,11,4,0.89,25.3,5.5,98.84
2013,11,5,1.13,25.1,8.1,98.82
2013,11,6,1.2,25.87,1.9,98.78
2013,11,7,1.55,25.96,0.06,98.7
2013,11,8,1.77,25.98,0,98.61
2013,11,9,1.59,25.58,0,98.6
2013,11,10,1.64,26.92,0.01,98.57
2013,11,11,1.48,27.43,0,98.45
2013,11,12,1.27,26.83,0.36,98.46
2013,11,13,1.53,25.12,0.35,98.57
2013,11,14,1.55,26.59,0.03,98.57
2013,11,15,1.58,25.02,4.38,98.58
2013,11,16,0.28,24.13,36.05,98.49
2013,11,17,1.39,24.37,23.38,98.54
2013,11,18,1.31,25.04,6.39,98.68
2013,11,19,1.97,25.09,1.22,98.66
2013,11,20,1.55,25.23,0.86,98.45
2013,11,21,1.73,26.04,0.75,98.35
2013,11,22,1.44,26.6,0.34,98.43
2013,11,23,1.34,26.4,1.7,98.51
2013,11,24,1.1,24.39,2.91,98.64
2013,11,25,1.75,25.29,0.31,98.57
2013,11,26,1.83,26.09,0.04,98.47
2013,11,27,1.6,25.3,0.01,98.53
2013,11,28,1.36,25.87,0,98.59
2013,11,29,1.08,25.07,0,98.73
2013,11,30,1.46,25.4,0.88,98.73
2013,12,1,1.33,25.1,3.07,98.81
2013,12,2,1.17,23.73,8.59,98.8
2013,12,3,1.35,23.34,3.08,98.66
2013,12,4,1.64,23.66,2.49,98.61
2013,12,5,1.75,24.49,0.79,98.52
2013,12,6,1.79,24.52,0,98.42
2013,12,7,1.44,24.67,0,98.41
2013,12,8,1.52,26.51,0,98.4
2013,12,9,1.77,26.15,0,98.32
2013,12,10,1.77,25.58,0,98.31
2013,12,11,1.75,25.9,0.16,98.35
2013,12,12,0.84,24.42,14.4,98.26
2013,12,13,0.89,25.07,6.07,98.46
2013,12,14,1.12,25.8,0.35,98.59
2013,12,15,1.63,25.29,0.04,98.63
2013,12,16,1.76,22.31,0,98.75
2013,12,17,1.42,22.45,0,98.71
2013,12,18,1.72,23.45,0,98.62
2013,12,19,1.67,24.26,0,98.68
2013,12,20,1.7,24.13,0,98.79
2013,12,21,1.63,23.56,0,98.84
2013,12,22,1.71,23.52,0,98.89
2013,12,23,1.73,23.58,0,98.97
2013,12,24,1.28,24.31,0,98.99
2013,12,25,1.34,24.69,0,99.03
2013,12,26,1.34,24.06,0,99
2013,12,27,1.44,24.06,0,98.9
2013,12,28,1.27,24.36,0,98.88
2013,12,29,1.7,23.84,0,98.83
2013,12,30,1.73,23.76,0,98.84
2013,12,31,1.62,24.27,0.03,98.88
2014,1,1,1.5,24.59,0.01,98.84
2014,1,2,1.45,24.79,0,98.89
2014,1,3,1.39,25,0,98.92
2014,1,4,1.31,24.28,0.01,98.82
2014,1,5,1.68,25.15,0.04,98.64
2014,1,6,1.77,25.4,0.09,98.62
2014,1,7,1.73,25.69,1.12,98.7
2014,1,8,1.05,25.08,0.63,98.84
2014,1,9,1.3,26.35,0.04,98.8
2014,1,10,1.66,26.03,0,98.8
2014,1,11,1.8,25.75,0,98.87
2014,1,12,2,26.12,0,98.94
2014,1,13,1.96,26.4,0.02,98.94
2014,1,14,1.98,26.85,0.04,98.84
2014,1,15,1.52,26.8,0,98.92
2014,1,16,1.6,26.83,0,98.97
2014,1,17,1.58,26.16,0,98.93
2014,1,18,1.66,26.11,0,98.92
2014,1,19,1.58,26.02,0,99.08
2014,1,20,1.59,26.48,0,99.11
2014,1,21,1.8,26.31,0,99.03
2014,1,22,1.79,26.4,0.01,98.95
2014,1,23,1.95,26.95,0,98.93
2014,1,24,1.92,27.13,0,98.81
2014,1,25,1.86,26.73,0,98.78
2014,1,26,1.64,25.64,0,98.82
2014,1,27,1.68,25.75,0,98.83
2014,1,28,2.05,26.25,0,98.81
2014,1,29,1.91,26.12,0,98.82
2014,1,30,1.78,26.54,0,98.83
2014,1,31,1.85,27.16,0,98.83
2014,2,1,1.78,27.82,0,98.81
2014,2,2,2,27.76,0.01,98.74
2014,2,3,1.95,27.02,0,98.62
2014,2,4,1.95,27.23,0,98.49
2014,2,5,2.11,27.05,0,98.47
2014,2,6,2.1,27.22,0,98.51
2014,2,7,2.03,26.95,0,98.57
2014,2,8,2.18,27.15,0,98.52
2014,2,9,2.11,27.44,0,98.49
2014,2,10,2.24,28.65,0,98.47
2014,2,11,1.92,28.79,0,98.38
2014,2,12,2.01,29.88,0,98.41
2014,2,13,2.09,30.28,0,98.58
2014,2,14,1.64,31.05,0,98.61
2014,2,15,1.66,31.73,0.02,98.45
2014,2,16,1.69,32.37,0.02,98.45
2014,2,17,1.86,32.89,0,98.62
2014,2,18,1.7,30.8,0,98.84
2014,2,19,1.7,30.59,0,98.78
2014,2,20,1.7,30.65,0,98.73
2014,2,21,1.96,30.51,0.03,98.78
2014,2,22,2.29,30.65,0.01,98.76
2014,2,23,2.4,29.75,0,98.78
2014,2,24,1.39,28.18,4.78,98.8
2014,2,25,2.2,28.65,0.37,98.86
2014,2,26,2.35,29.33,0,98.79
2014,2,27,2.42,29.9,0.02,98.77
2014,2,28,1.95,30.46,0.02,98.7
2014,3,1,1.55,31.39,0.04,98.62
2014,3,2,1.6,30.27,0.01,98.62
2014,3,3,1.8,31.3,0.05,98.6
2014,3,4,1.66,32.13,0.28,98.66
2014,3,5,1.84,29.68,0.06,98.73
2014,3,6,1.88,32.1,0.05,98.67
2014,3,7,2.19,30.46,0.04,98.76
2014,3,8,2.4,31.01,0.05,98.82
2014,3,9,2.24,30.52,0,98.8
2014,3,10,2.09,31.69,0,98.73
2014,3,11,2.48,30.42,0,98.77
2014,3,12,2.62,29.8,0,98.82
2014,3,13,2.46,29.66,0,98.75
2014,3,14,2.52,29.73,0,98.76
2014,3,15,2.39,29.4,0,98.87
2014,3,16,2.58,29.82,0,98.93
2014,3,17,2.52,30.86,0,98.86
2014,3,18,2.55,32.3,0,98.78
2014,3,19,2.22,32.48,0,98.7
2014,3,20,2.27,34.39,0.01,98.56
2014,3,21,2.38,34,0.01,98.45
2014,3,22,2.33,33.94,0,98.32
2014,3,23,2.46,33.12,0,98.43
2014,3,24,2.62,32.56,0,98.58
2014,3,25,2.55,32.19,0,98.52
2014,3,26,2.48,31.14,0,98.52
2014,3,27,2.57,31.86,0,98.6
2014,3,28,2.25,31.8,0,98.6
2014,3,29,2.4,32.75,0,98.48
2014,3,30,2.26,32.32,0,98.45
2014,3,31,2.16,33.9,0,98.39
2014,4,1,2.23,34.87,0,98.28
2014,4,2,2.02,34.94,0,98.24
2014,4,3,2.09,33.37,0,98.37
2014,4,4,2.48,33.44,0,98.5
2014,4,5,2.36,34.54,0,98.53
2014,4,6,2.34,34.25,0,98.6
2014,4,7,2.59,34.94,0.01,98.65
2014,4,8,2.43,34.55,0,98.59
2014,4,9,2.15,35.19,0.01,98.52
2014,4,10,1.85,35.54,0.03,98.51
2014,4,11,2.23,35.69,0.05,98.47
2014,4,12,1.9,37.55,0.1,98.34
2014,4,13,1.94,36.33,0.01,98.42
2014,4,14,1.8,33.47,0,98.58
2014,4,15,1.89,34.03,0.45,98.59
2014,4,16,2.16,35.52,0,98.45
2014,4,17,2.2,37.32,0,98.3
2014,4,18,2.27,37.08,0.01,98.41
2014,4,19,2.59,35.31,0,98.45
2014,4,20,2.66,34.39,0.01,98.35
2014,4,21,2.73,34.62,0,98.39
2014,4,22,2.65,33.8,0,98.55
2014,4,23,2.54,35.62,1.06,98.47
2014,4,24,2.6,36.32,0.15,98.32
2014,4,25,2.45,36.33,0,98.31
2014,4,26,2.48,35.58,0,98.31
2014,4,27,2.38,35.63,0,98.35
2014,4,28,2.2,34.51,0,98.43
2014,4,29,2.34,33.04,0.01,98.4
2014,4,30,2.45,34.63,1.81,98.38
2014,5,1,2.37,32.85,0.36,98.37
2014,5,2,2.33,34.99,0.96,98.28
2014,5,3,2.31,34.23,0.84,98.29
2014,5,4,2.25,32.13,6.06,98.22
2014,5,5,1.86,29.8,5.7,98.31
2014,5,6,1.54,27.05,24.67,98.45
2014,5,7,1.55,26.43,32.81,98.32
2014,5,8,1.81,27.86,8.15,98.22
2014,5,9,2.37,28.86,0.48,98.18
2014,5,10,2.46,30.51,0.01,98.21
2014,5,11,2.05,29.65,0.43,98.39
2014,5,12,2.34,30.15,2.69,98.39
2014,5,13,1.79,29.43,1.82,98.42
2014,5,14,2.02,30.4,0.26,98.33
2014,5,15,2.46,29.63,0,98.22
2014,5,16,2.4,31.8,0,98.2
2014,5,17,2.18,31.87,0.14,98.27
2014,5,18,2.12,31.04,0,98.29
2014,5,19,2.12,32.15,0.01,98.29
2014,5,20,1.66,30.12,10.88,98.31
2014,5,21,2.12,31.4,2.98,98.27
2014,5,22,2.04,32.37,0.77,98.14
2014,5,23,2.17,30.73,4.7,98.11
2014,5,24,2.21,29.47,12.45,98.12
2014,5,25,1.73,28.17,0.53,98.29
2014,5,26,1.81,30.75,2.87,98.23
2014,5,27,2.12,32.1,0.4,98.2
2014,5,28,2.26,31.54,1.98,98.26
2014,5,29,2.34,31.05,1.63,98.34
2014,5,30,2.28,32.07,0.15,98.19
2014,5,31,2.24,32.63,0.03,98.01
2014,6,1,2.11,32.09,1.19,97.97
2014,6,2,1.71,29.08,10.37,98.11
2014,6,3,1.76,27.56,0.88,98.11
2014,6,4,2.01,31.01,0,97.98
2014,6,5,2.13,31.86,0.73,97.91
2014,6,6,2.2,30.01,0.42,97.93
2014,6,7,2.29,29.6,0.06,97.92
2014,6,8,1.99,30.98,0.1,97.85
2014,6,9,1.43,29.38,0.09,97.95
2014,6,10,1.45,30.2,0.02,98.05
2014,6,11,2.46,30.81,0.02,98.07
2014,6,12,2.36,30.5,0.01,98.06
2014,6,13,2.02,30.24,0.01,98.06
2014,6,14,2.36,30.21,0.42,98.15
2014,6,15,2.26,30.4,0,98.2
2014,6,16,2.49,29.06,0.01,98.21
2014,6,17,2.4,30.78,0.01,98.13
2014,6,18,1.86,30.26,0.33,98.05
2014,6,19,1.74,29.65,0.06,98.08
2014,6,20,1.92,29.89,0.34,98.18
2014,6,21,2.06,30.13,6.09,98.34
2014,6,22,2.04,29.64,2.99,98.43
2014,6,23,2.23,30.77,0.05,98.33
2014,6,24,2.23,31.73,0,98.09
2014,6,25,1.91,30.74,0,98.07
2014,6,26,1.86,31.77,0,98.2
2014,6,27,1.94,31.31,0,98.3
2014,6,28,1.64,29.65,5.42,98.32
2014,6,29,2.23,29.56,3.13,98.24
2014,6,30,2.38,29.74,7.16,98.22
2014,7,1,2.37,27.88,3.04,98.33
2014,7,2,2.51,29.94,0.04,98.31
2014,7,3,2.57,30.05,0,98.12
2014,7,4,2.48,31.34,0.51,98.02
2014,7,5,2.17,30.53,0.75,98.06
2014,7,6,1.96,30.16,2.28,98.23
2014,7,7,2.27,28.76,4.68,98.26
2014,7,8,2.02,28.05,0.17,98.19
2014,7,9,1.85,29.48,0.15,98.18
2014,7,10,1.62,29.45,0.22,98.31
2014,7,11,1.54,28.55,0.04,98.35
2014,7,12,2.01,29.25,0.03,98.22
2014,7,13,1.72,28.59,0.17,98.16
2014,7,14,1.77,28.92,0.19,98.15
2014,7,15,1.72,28.88,0.5,98.12
2014,7,16,1.89,29.44,0.01,98.21
2014,7,17,2.03,30.19,0,98.19
2014,7,18,2.29,30.76,0.01,98.2
2014,7,19,1.74,29.48,0.08,98.28
2014,7,20,1.89,30.55,0.3,98.27
2014,7,21,1.72,30.16,0.29,98.25
2014,7,22,1.84,29.33,0.04,98.25
2014,7,23,1.92,28.83,0.59,98.29
2014,7,24,2.05,29.96,0.02,98.35
2014,7,25,1.96,30.28,0.01,98.38
2014,7,26,2.05,30.67,0.87,98.44
2014,7,27,2.1,29.74,0.22,98.46
2014,7,28,1.76,29.69,0.01,98.32
2014,7,29,1.7,29.78,0,98.25
2014,7,30,2.11,31.05,0.36,98.26
2014,7,31,1.82,30.26,0.79,98.24
2014,8,1,1.85,30.56,0.41,98.21
2014,8,2,1.23,29.94,0.05,98.28
2014,8,3,1.92,29.88,0.54,98.23
2014,8,4,2.16,28.75,1.79,98.16
2014,8,5,2.3,29.19,0.45,98.2
2014,8,6,2.05,30.14,0.28,98.31
2014,8,7,1.55,29.89,0.01,98.29
2014,8,8,1.74,29.72,8.11,98.28
2014,8,9,2.04,27.69,3.85,98.42
2014,8,10,2.2,28.95,1.35,98.42
2014,8,11,2.41,27.83,1.12,98.4
2014,8,12,2.34,27.26,0.23,98.36
2014,8,13,1.73,28.87,0.34,98.41
2014,8,14,2.24,28.98,1.52,98.42
2014,8,15,2.47,28.1,1.41,98.47
2014,8,16,2.51,27.64,9.27,98.44
2014,8,17,2.32,27.68,5.3,98.41
2014,8,18,1.98,27.49,33.26,98.44
2014,8,19,2.32,28.21,2.24,98.44
2014,8,20,2.36,30.15,0.51,98.25
2014,8,21,2.55,31.39,0.05,98.02
2014,8,22,2.5,30.12,2.13,97.97
2014,8,23,1.81,28.18,7.8,98.11
2014,8,24,2.52,27.88,3.95,98.29
2014,8,25,2.42,28.51,0.03,98.41
2014,8,26,2.2,29.12,0,98.4
2014,8,27,1.55,28.56,0,98.29
2014,8,28,1.87,29.04,0.02,98.19
2014,8,29,1.91,29.16,0.14,98.1
2014,8,30,1.98,29.05,0.33,98.15
2014,8,31,2.1,28.75,0.36,98.08
2014,9,1,1.95,28.55,0.18,98.08
2014,9,2,2.09,28.51,3.13,98.24
2014,9,3,2.12,28.05,0.82,98.42
2014,9,4,1.9,28.98,0.03,98.45
2014,9,5,2.17,28.51,1.54,98.44
2014,9,6,2.26,28.92,0.13,98.33
2014,9,7,1.9,27.8,1.56,98.37
2014,9,8,2.09,29.69,0.07,98.41
2014,9,9,2.34,30.08,1.09,98.42
2014,9,10,2.44,30.73,0.06,98.34
2014,9,11,2.45,31.87,0,98.38
2014,9,12,2.32,30.39,4.24,98.47
2014,9,13,1.97,30.17,0.09,98.42
2014,9,14,2.22,30.51,1.98,98.31
2014,9,15,2.3,28.83,1.91,98.25
2014,9,16,1.98,28.21,0.67,98.19
2014,9,17,2.14,30.63,0.17,98.08
2014,9,18,2.1,30.15,0,98.2
2014,9,19,2.05,31.52,0.82,98.23
2014,9,20,1.73,30.4,0.82,98.2
2014,9,21,1.84,31.08,1.03,98.26
2014,9,22,1.78,29.01,12.78,98.36
2014,9,23,2.16,29.31,13.01,98.3
2014,9,24,1.85,29.36,5.15,98.28
2014,9,25,1.98,28.47,6.18,98.37
2014,9,26,2.3,28.17,3.05,98.51
2014,9,27,2.27,27.71,2.44,98.57
2014,9,28,2.3,28.27,2.77,98.59
2014,9,29,2.11,28.59,2.96,98.55
2014,9,30,2.2,28.69,4.35,98.54
2014,10,1,2.11,29.66,0.52,98.55
2014,10,2,2.11,30.48,0.02,98.54
2014,10,3,1.96,30.79,0,98.51
2014,10,4,1.85,30.52,1.89,98.54
2014,10,5,1.84,28.28,4.43,98.6
2014,10,6,1.82,28.82,2.04,98.52
2014,10,7,1.66,27.45,7.06,98.4
2014,10,8,1.85,27.76,10.85,98.38
2014,10,9,2.01,28.76,2.36,98.35
2014,10,10,1.65,28.51,0.78,98.29
2014,10,11,1.52,28.12,0.15,98.24
2014,10,12,1.59,28.64,0.16,98.18
2014,10,13,1.72,29.8,0.06,98.19
2014,10,14,1.92,28.44,0.83,98.38
2014,10,15,1.83,27.98,6.28,98.56
2014,10,16,1.88,27.49,6.71,98.61
2014,10,17,1.34,26.33,22.37,98.67
2014,10,18,1.1,25.12,16.3,98.57
2014,10,19,1.3,24.83,18.68,98.56
2014,10,20,1.06,25.15,9.31,98.6
2014,10,21,1.45,24.79,5.73,98.74
2014,10,22,1.52,25.69,6.81,98.77
2014,10,23,1.1,25.58,7.36,98.71
2014,10,24,1.7,26.75,1.47,98.59
2014,10,25,1.67,26.08,26.2,98.61
2014,10,26,1.86,25.24,7.44,98.75
2014,10,27,1.79,25.74,6.3,98.73
2014,10,28,1.8,25.29,4.34,98.65
2014,10,29,1.7,25.15,5.78,98.61
2014,10,30,1.74,24.87,0.97,98.57
2014,10,31,1.36,24.02,0,98.57
2014,11,1,1.73,24.15,18.15,98.58
2014,11,2,1.2,24.51,3.89,98.63
2014,11,3,0.91,23.85,4.78,98.68
2014,11,4,1.08,23.69,1.8,98.7
2014,11,5,1.36,24.25,0,98.73
2014,11,6,1.79,23.2,0,98.65
2014,11,7,1.34,24.8,0,98.6
2014,11,8,1.5,25.89,0,98.62
2014,11,9,1.39,26.51,0.62,98.62
2014,11,10,1.27,26.7,0.64,98.58
2014,11,11,1.73,26.62,3.98,98.56
2014,11,12,1.22,25.24,4.79,98.52
2014,11,13,1.03,24.62,13.22,98.56
2014,11,14,1.11,24.94,6.29,98.75
2014,11,15,1.63,25.69,1.8,98.72
2014,11,16,1.47,25.01,0.47,98.67
2014,11,17,1.73,24.28,0.09,98.71
2014,11,18,1.18,24.44,1.39,98.79
2014,11,19,1.55,24.94,1.51,98.79
2014,11,20,1.31,24.6,0.71,98.73
2014,11,21,1.5,23.56,2.9,98.72
2014,11,22,1.4,24.8,2.25,98.7
2014,11,23,1.74,24.32,0.61,98.67
2014,11,24,1.62,24.52,0.08,98.66
2014,11,25,1.55,23.33,0.01,98.67
2014,11,26,1.46,24.02,0.07,98.49
2014,11,27,1.34,23.87,3.17,98.51
2014,11,28,0.51,22.68,3.62,98.61
2014,11,29,0.8,21.42,5.51,98.65
2014,11,30,1.24,21.89,2.82,98.57
2014,12,1,1.26,22.76,3.72,98.6
2014,12,2,1.37,24.19,0.01,98.71
2014,12,3,1.81,23.61,0,98.75
2014,12,4,1.73,22.81,0,98.81
2014,12,5,1.75,22.69,0,98.84
2014,12,6,1.63,23.43,0,98.78
2014,12,7,1.58,25.44,0.04,98.7
2014,12,8,1.1,25.73,0.07,98.74
2014,12,9,1.48,25.83,0.98,98.79
2014,12,10,1.24,24.94,4.43,98.75
2014,12,11,1.48,25.3,0.67,98.73
2014,12,12,1.23,25.06,1.18,98.77
2014,12,13,1.18,25.44,1.24,98.8
2014,12,14,1.03,25.9,0.27,98.79
2014,12,15,1.8,25.9,0,98.76
2014,12,16,1.04,25.8,1.54,98.75
2014,12,17,1.15,24.51,5.64,98.77
2014,12,18,0.83,23.97,2.94,98.84
2014,12,19,0.97,24.68,0.96,98.93
2014,12,20,1.26,23.39,0.03,98.89
2014,12,21,1.53,25.01,0,98.68
2014,12,22,1.4,25.2,0.01,98.66
2014,12,23,1.54,26.04,0.07,98.71
2014,12,24,1.07,25.8,0.06,98.84
2014,12,25,1.54,25.38,0,98.83
2014,12,26,1.48,23.9,0,98.7
2014,12,27,1.21,23.7,0.81,98.67
2014,12,28,0.7,22.94,3.54,98.68
2014,12,29,0.87,25.02,2.5,98.44
2014,12,30,1.52,27.01,0.03,98.28
2014,12,31,1.53,27.02,1.39,98.28
2015,1,1,1.46,27.28,3.06,98.37
2015,1,2,1.6,27.62,0.02,98.63
2015,1,3,1.77,26.58,0,98.78
2015,1,4,1.72,27.44,0,98.77
2015,1,5,1.84,26.85,0,98.76
2015,1,6,1.77,26.69,0,98.8
2015,1,7,1.66,26.04,0,98.76
2015,1,8,1.46,26.6,0,98.8
2015,1,9,1.18,26.05,0,98.92
2015,1,10,1.75,24.69,0,98.93
2015,1,11,1.74,23.15,0,98.96
2015,1,12,1.73,23.44,0,98.9
2015,1,13,1.86,23.25,0,98.83
2015,1,14,1.66,23.82,0,98.79
2015,1,15,1.86,23.99,0,98.81
2015,1,16,1.7,25.68,0.02,98.82
2015,1,17,1.55,26.24,0.02,98.87
2015,1,18,1.57,25.72,0,98.91
2015,1,19,1.59,25.32,0,98.89
2015,1,20,1.67,25.12,0,99.04
2015,1,21,1.66,24.65,0,99.17
2015,1,22,1.91,25.41,0.01,99.11
2015,1,23,1.13,26.51,0.95,98.9
2015,1,24,1.35,26.87,0.2,98.9
2015,1,25,2.02,26.62,0,99
2015,1,26,1.82,25.61,0,98.93
2015,1,27,1.62,26.24,0,98.8
2015,1,28,1.34,27.15,0,98.68
2015,1,29,1.67,27.76,0,98.77
2015,1,30,1.34,27.51,0,98.92
2015,1,31,1.91,26.83,0,98.95
2015,2,1,1.83,26.66,0,98.93
2015,2,2,1.88,25.97,0,99.01
2015,2,3,1.96,26.14,0,99.17
2015,2,4,1.95,25.85,0.03,99.11
2015,2,5,1.94,27.45,0.03,98.93
2015,2,6,2.1,27.01,0,98.91
2015,2,7,2.2,27.2,0,98.89
2015,2,8,2.23,27.33,0,98.82
2015,2,9,2.22,26.94,0,98.83
2015,2,10,1.96,25.95,0,98.9
2015,2,11,2.12,28.87,0,98.78
2015,2,12,2.17,29.37,0,98.74
2015,2,13,2.2,29.91,0,98.75
2015,2,14,2.22,29.52,0,98.66
2015,2,15,2.18,29.12,0,98.69
2015,2,16,2.2,28.46,0,98.82
2015,2,17,2.18,28.66,0,98.78
2015,2,18,2.15,28.4,0,98.74
2015,2,19,2.24,28.54,0,98.7
2015,2,20,2.3,27.7,0,98.76
2015,2,21,2.21,27.8,0,98.77
2015,2,22,2.3,27.89,0,98.8
2015,2,23,2.5,27.83,0,98.83
2015,2,24,2.49,28.43,0,98.7
2015,2,25,2.52,30.36,0,98.57
2015,2,26,2.38,32.41,0.06,98.46
2015,2,27,1.95,32.78,0.21,98.48
2015,2,28,2.02,32.06,0.11,98.5
2015,3,1,2.13,32.57,0.08,98.51
2015,3,2,2.18,32.88,0.17,98.63
2015,3,3,2.12,32.5,0.75,98.61
2015,3,4,2.04,31.23,0.47,98.64
2015,3,5,2.37,32.9,0.04,98.64
2015,3,6,2.23,33.27,2.01,98.75
2015,3,7,2.16,31.78,2.94,98.74
2015,3,8,2.17,31.34,0.1,98.82
2015,3,9,2.04,31.4,0.02,98.89
2015,3,10,2.41,30.62,0,98.87
2015,3,11,2.41,30.39,0,98.83
2015,3,12,2.26,31.42,0,98.82
2015,3,13,2.34,31.7,0,98.78
2015,3,14,2.39,31.25,1.21,98.87
2015,3,15,1.98,30.62,1.19,98.87
2015,3,16,2.34,30.87,3.27,98.85
2015,3,17,2.61,30.44,0.98,98.78
2015,3,18,2.45,31.21,0,98.6
2015,3,19,2.42,30.76,0,98.63
2015,3,20,2.43,31.3,0,98.74
2015,3,21,2.45,31.55,0,98.84
2015,3,22,2.28,32.03,0,98.73
