year,month,day,Allsky_Surface_UV_INDEX,Temperature,Precipitation,wind_pressure
2019,12,3,1.28,24.37,3.91,98.29
2019,12,4,1.62,24.24,1.89,98.35
2019,12,5,1.11,23.44,4.23,98.46
2019,12,6,1.43,23.02,1.06,98.4
2019,12,7,1.63,23.82,4.83,98.35
2019,12,8,1.91,23.4,0.32,98.44
2019,12,9,2.02,23.12,0,98.42
2019,12,10,1.98,23.27,0.48,98.31
2019,12,11,1.56,23.53,0.15,98.23
2019,12,12,1.76,23.87,0.02,98.25
2019,12,13,1.93,24.33,1.65,98.32
2019,12,14,1.34,24.26,4.87,98.44
2019,12,15,1.73,23.81,0.83,98.38
2019,12,16,1.84,23.4,0.16,98.35
2019,12,17,1.42,23.68,0.26,98.37
2019,12,18,1.56,24.12,0.46,98.39
2019,12,19,1.44,24.37,0.1,98.31
2019,12,20,0.63,24.18,19.21,98.29
2019,12,21,1.41,23.01,2.12,98.34
2019,12,22,1.79,24.16,0.08,98.32
2019,12,23,1.65,23.9,0,98.32
2019,12,24,1.69,23.4,0,98.38
2019,12,25,1.52,24.72,2.95,98.36
2019,12,26,1.9,24.24,0.06,98.37
2019,12,27,2.05,23.8,0,98.27
2019,12,28,2.21,22.95,0,98.33
2019,12,29,1.73,23.51,0,98.35
2019,12,30,1.81,23.71,0,98.37
2019,12,31,1.72,23.84,0,98.42
2020,1,1,1.87,24.62,0,98.42
2020,1,2,1.85,25.04,0,98.53
2020,1,3,1.88,25.06,0,98.47
2020,1,4,1.93,25.37,5.21,98.31
2020,1,5,1.74,24.94,2.52,98.3
2020,1,6,1.99,24.4,0.04,98.42
2020,1,7,1.88,23.78,2.08,98.43
2020,1,8,1.91,23.85,0.5,98.4
2020,1,9,1.91,23.17,0,98.4
2020,1,10,1.95,22.16,0,98.41
2020,1,11,2.05,21.87,0,98.44
2020,1,12,2.02,21.86,0,98.4
2020,1,13,1.73,22.86,0,98.32
2020,1,14,1.9,22.94,0,98.32
2020,1,15,1.95,22.36,0,98.33
2020,1,16,2,22.76,0,98.34
2020,1,17,1.99,23.98,0.1,98.33
2020,1,18,1.74,25.02,0.14,98.29
2020,1,19,1.41,24.9,1.95,98.34
2020,1,20,2.05,24.58,0.05,98.44
2020,1,21,2.23,24.56,0,98.48
2020,1,22,2.16,24.94,0,98.48
2020,1,23,1.9,24.84,0,98.41
2020,1,24,2.15,24.73,0,98.45
2020,1,25,2.26,24.37,0,98.48
2020,1,26,2.27,24.14,0,98.42
2020,1,27,2.06,24.59,0,98.41
2020,1,28,2.11,24.98,0,98.44
2020,1,29,2.17,25.09,0,98.48
2020,1,30,2.29,25.76,0,98.41
2020,1,31,2.38,25.62,0,98.3
2020,2,1,2.05,25.95,0,98.35
2020,2,2,2.06,26.38,0,98.53
2020,2,3,2.05,26.22,0,98.53
2020,2,4,1.96,26.43,0,98.37
2020,2,5,1.84,27.48,0,98.41
2020,2,6,1.96,27.52,0,98.41
2020,2,7,1.78,27.99,0.04,98.45
2020,2,8,2,28.87,0.03,98.47
2020,2,9,2.3,28.53,0,98.44
2020,2,10,2.34,27.72,0,98.41
2020,2,11,2.34,27.4,0,98.43
2020,2,12,2.05,27.65,0,98.54
2020,2,13,2.06,27.95,0,98.51
2020,2,14,2.17,27.21,3.2,98.37
2020,2,15,2.2,27.9,1.04,98.35
2020,2,16,2.4,27.63,0,98.42
2020,2,17,2.5,27.5,0,98.48
2020,2,18,2.55,26.49,0,98.5
2020,2,19,2.55,26.61,0,98.44
2020,2,20,2.26,26.56,0,98.36
2020,2,21,1.98,27.05,2.86,98.45
2020,2,22,1.62,27.8,2.24,98.53
2020,2,23,2.09,27.93,0.01,98.47
2020,2,24,2.15,27.15,0,98.31
2020,2,25,2.43,28.24,0,98.22
2020,2,26,2.43,28.72,0,98.25
2020,2,27,2.35,29.33,0,98.27
2020,2,28,1.72,29.7,0.11,98.19
2020,2,29,1.84,29.37,0,98.19
2020,3,1,2.31,30.05,0,98.23
2020,3,2,2.38,31.12,0.3,98.28
2020,3,3,1.81,31.45,0.21,98.3
2020,3,4,1.8,32.1,0.25,98.19
2020,3,5,1.84,28.58,0.11,98.21
2020,3,6,2.09,32.02,0.2,98.15
2020,3,7,2.5,31.88,0,98.3
2020,3,8,2.45,32.29,0,98.26
2020,3,9,2.47,33.29,0,98.16
2020,3,10,2.66,32.33,0,98.21
2020,3,11,2.79,31.58,0.07,98.26
2020,3,12,2.63,31.54,0.08,98.32
2020,3,13,2.7,31.26,0,98.31
2020,3,14,2.75,32.32,0,98.22
2020,3,15,2.3,32.19,0,98.18
2020,3,16,2.59,32.37,0,98.28
2020,3,17,2.28,31.98,0,98.41
2020,3,18,2.37,31.18,0,98.38
2020,3,19,2.24,32.8,0,98.3
2020,3,20,2.27,33.66,0,98.26
2020,3,21,2.23,33.3,1.97,98.23
2020,3,22,2.48,33.09,2.35,98.24
2020,3,23,2.38,32.37,1.68,98.18
2020,3,24,2.25,31.8,0.04,98.06
2020,3,25,2.44,31.68,1.53,98.08
2020,3,26,2.33,31.57,0.09,98.1
2020,3,27,2.48,31.92,0,98.3
2020,3,28,2.55,32.36,0,98.21
2020,3,29,2.58,32.63,0,98.13
2020,3,30,2.7,32.55,2.07,98.15
2020,3,31,2.68,31.63,0.17,98.24
2020,4,1,2.95,31.28,0,98.21
2020,4,2,2.75,31.74,0,98.11
2020,4,3,2.67,32.28,0,98.16
2020,4,4,2.68,33.33,0.06,98.22
2020,4,5,2.24,29.69,5.16,98.35
2020,4,6,2.56,31.4,1.04,98.3
2020,4,7,2.3,28.92,0,98.26
2020,4,8,2.5,29.3,0.76,98.25
2020,4,9,2.56,31.26,1.29,98.19
2020,4,10,2.73,30.7,6.27,98.24
2020,4,11,2.55,30.14,2.89,98.35
2020,4,12,2.6,31.48,0.01,98.29
2020,4,13,2.61,31.96,0,98.15
2020,4,14,2.37,31.98,0.52,98.17
2020,4,15,2.57,32.51,0.66,98.28
2020,4,16,2.55,33.37,1.45,98.17
2020,4,17,2.48,33.57,1.05,98.11
2020,4,18,2.53,33.97,0.08,98.13
2020,4,19,2.3,33.05,2.17,98.09
2020,4,20,2.27,31.25,0.59,98.11
2020,4,21,2.48,33.33,1.58,98.12
2020,4,22,2.18,33.99,0.94,98.1
2020,4,23,2.27,34.01,0.89,98.07
2020,4,24,2.05,31.84,2.58,98.06
2020,4,25,2.4,29.65,3.79,98.03
2020,4,26,2.3,29.6,2.88,98.1
2020,4,27,2.64,30.86,1.27,98.15
2020,4,28,2.16,29.6,3.24,98.16
2020,4,29,2.09,28.98,5.28,98.15
2020,4,30,2.16,30.83,0.32,98.21
2020,5,1,2.64,32.79,0.04,98.09
2020,5,2,2.47,33.37,0.11,97.93
2020,5,3,2.37,31.6,2.02,97.96
2020,5,4,2.22,30.48,2.72,98.08
2020,5,5,2.23,30.73,0.7,98.09
2020,5,6,2.05,29.04,3.07,98.07
2020,5,7,2.12,30.98,5.11,98.08
2020,5,8,2.06,28.89,6.54,98.06
2020,5,9,2.33,28.73,3.67,98.06
2020,5,10,2.16,29.76,4.51,98.05
2020,5,11,1.54,28.24,8.02,98.1
2020,5,12,1.87,30.79,2.43,98.01
2020,5,13,1.66,29.94,8.01,97.94
2020,5,14,2.47,30.12,1.21,97.89
2020,5,15,2.03,27.64,6.47,97.81
2020,5,16,1.55,28.36,1.7,97.72
2020,5,17,1.63,28.69,1.06,97.7
2020,5,18,1.17,27.02,5.93,97.74
2020,5,19,1.52,27.58,0.86,97.68
2020,5,20,2.16,29.48,2.07,97.72
2020,5,21,1.53,27.66,9.68,97.97
2020,5,22,2.4,28.4,10.86,97.88
2020,5,23,2.41,29.19,0.32,97.89
2020,5,24,2.2,28.91,0.06,97.93
2020,5,25,1.94,28.07,0.97,98.04
2020,5,26,2.12,28.46,2.06,98.05
2020,5,27,1.95,28.59,0.62,98.04
2020,5,28,1.93,27.3,26.56,98
2020,5,29,1.6,27.38,8.45,98
2020,5,30,2.3,27.65,1.72,98.01
2020,5,31,2.45,27.48,4.19,98.09
2020,6,1,2.25,27.44,6.46,98.17
2020,6,2,2.05,26.56,9.72,98.14
2020,6,3,2.28,26.41,3.14,98.14
2020,6,4,2.16,27.2,2.8,98.14
2020,6,5,1.96,26.79,8.24,98.12
2020,6,6,2.12,26.58,3.78,98.1
2020,6,7,1.61,25,7.02,98.05
2020,6,8,2.24,27.73,0.3,97.92
2020,6,9,2.36,27.45,0.11,97.89
2020,6,10,2.09,27.16,0.22,97.83
2020,6,11,1.58,26.54,1.31,97.8
2020,6,12,2.29,25.83,1.45,97.78
2020,6,13,2.2,26.4,4.21,97.83
2020,6,14,2.3,27.33,0.12,97.9
2020,6,15,2.35,27.96,0.21,97.84
2020,6,16,2.33,27.16,0.69,97.82
2020,6,17,2.17,27.04,0.18,97.86
2020,6,18,2.18,26.76,0.91,98
2020,6,19,1.98,26.77,0.74,98.05
2020,6,20,2.2,28.01,1.22,98.03
2020,6,21,2.03,25.98,0.85,97.97
2020,6,22,1.6,27.41,1.51,97.82
2020,6,23,1.91,27.8,0.05,97.88
2020,6,24,2.26,28.05,3.08,97.88
2020,6,25,2.17,26.3,9.05,97.83
2020,6,26,1.93,26.34,6.94,97.81
2020,6,27,1.9,27.31,0.9,97.81
2020,6,28,2.16,27.16,1.78,97.8
2020,6,29,2.06,27.28,2.33,97.73
2020,6,30,2.3,27.45,1.18,97.72
2020,7,1,2.43,26.16,0.19,97.86
2020,7,2,2.14,26.51,0.51,97.87
2020,7,3,1.73,25.53,1.37,98
2020,7,4,1.72,25.66,4.91,97.93
2020,7,5,2.15,25.87,2.92,97.89
2020,7,6,2,25.56,2.79,97.92
2020,7,7,2.62,26,1.23,97.95
2020,7,8,1.99,26.4,3.47,97.95
2020,7,9,2.07,25.73,4.61,97.93
2020,7,10,2.08,26.15,1.02,97.98
2020,7,11,2.26,26.17,2.33,97.96
2020,7,12,2.23,26.38,0.64,97.88
2020,7,13,2.1,26.31,0.51,97.8
2020,7,14,2.32,27.19,0.08,97.81
2020,7,15,2.1,26.37,0.4,97.82
2020,7,16,1.48,25.84,1.25,97.81
2020,7,17,1.62,27.19,1.98,97.79
2020,7,18,2.13,27.29,2.17,97.87
2020,7,19,2.08,27.83,5.43,97.84
2020,7,20,1.71,26.61,12.43,97.76
2020,7,21,2.17,26.22,7.12,97.81
2020,7,22,2.15,26.65,0.92,97.86
2020,7,23,2.26,26.77,2.24,97.83
2020,7,24,1.72,25.28,3.35,97.98
2020,7,25,2.03,26.2,0.24,98.07
2020,7,26,1.74,26.19,1.64,98.19
2020,7,27,2.45,27.4,0.06,98.02
2020,7,28,1.56,26.6,8.98,97.87
2020,7,29,1.67,25.08,9.08,97.83
2020,7,30,2.16,26.7,3.25,97.89
2020,7,31,2.25,26.24,1.54,97.83
2020,8,1,2.23,26.05,1.63,97.91
2020,8,2,1.67,25.72,5.36,97.97
2020,8,3,1.68,25.28,3.1,97.9
2020,8,4,1.62,26.19,2.04,97.75
2020,8,5,1.87,26.45,4.56,97.69
2020,8,6,1.51,26.44,9.99,97.8
2020,8,7,1.55,26.26,9.91,97.98
2020,8,8,1.73,25.44,9.89,97.96
2020,8,9,1.12,24.37,13.91,97.98
2020,8,10,1.76,25.32,1.91,97.95
2020,8,11,2.2,26.3,0.37,98.04
2020,8,12,2.26,26.49,0.33,98.12
2020,8,13,2.34,26.68,0.02,97.95
2020,8,14,2.36,25.76,0.02,97.87
2020,8,15,2.09,25.33,0.01,97.93
2020,8,16,2.13,25.89,0.07,97.93
2020,8,17,2.12,26.82,0.06,97.91
2020,8,18,2.28,27.23,0.1,97.91
2020,8,19,2.31,27.08,0.05,97.8
2020,8,20,2.09,25.93,0,97.83
2020,8,21,2.3,27.99,0.03,97.96
2020,8,22,2.39,28.87,0.59,98.02
2020,8,23,2.21,27.95,2.23,98.01
2020,8,24,2.44,28.38,1.67,98.02
2020,8,25,2.44,27.61,1.78,98.07
2020,8,26,2.23,26.77,9.98,98.1
2020,8,27,2.62,27.2,0.54,98.01
2020,8,28,2.74,28.5,2.27,97.91
2020,8,29,2.66,26.88,0.35,97.94
2020,8,30,2.59,27.4,0,97.96
2020,8,31,2.5,26.12,2.58,98.01
2020,9,1,2.27,26.9,5.08,98.01
2020,9,2,1.72,26.55,3.82,97.98
2020,9,3,2.51,25.96,6.31,97.93
2020,9,4,2.28,26.78,2.4,97.86
2020,9,5,2.12,25.74,26.89,97.83
2020,9,6,1.63,25.15,14.74,97.88
2020,9,7,2.22,26.01,4.01,97.96
2020,9,8,2.2,25.58,14.38,97.99
2020,9,9,1.39,25.42,5,97.96
2020,9,10,1.91,25.31,6.76,97.85
2020,9,11,2.26,25.01,2.08,97.93
2020,9,12,1.79,24.91,7.57,98.09
2020,9,13,1.46,24.98,4.42,98.12
2020,9,14,1.84,25.69,1.43,98.04
2020,9,15,1.91,25.43,1.84,98.01
2020,9,16,1.99,25.9,1.75,97.99
2020,9,17,2.2,25.67,2.81,98.03
2020,9,18,1.95,25.51,3.23,97.95
2020,9,19,1.69,24.75,7.49,97.88
2020,9,20,1.54,24.36,2.23,97.86
2020,9,21,1.45,23.96,9.03,97.87
2020,9,22,1.71,25.3,2.97,97.95
2020,9,23,2.23,26.05,2.11,98.01
2020,9,24,2.27,25.67,0.42,98.12
2020,9,25,1.77,25.65,2.98,98.13
2020,9,26,2.16,24.9,0.61,98.11
2020,9,27,2.32,25.76,0.42,98.1
2020,9,28,2.17,25.49,1.5,98.07
2020,9,29,1.83,25.64,1.17,97.99
2020,9,30,1.93,25.75,4.23,97.97
2020,10,1,2.3,25.94,0.22,97.98
2020,10,2,2.4,25.89,0,98
2020,10,3,2.54,24.84,0,98.06
2020,10,4,2.49,25.43,0,98.13
2020,10,5,2.64,26.62,0,97.99
2020,10,6,2.53,27.46,9.11,97.98
2020,10,7,2.2,26.51,3.93,98.01
2020,10,8,1.69,24.96,4.69,98.03
2020,10,9,2.15,24.67,11.29,98.03
2020,10,10,1.61,25.38,1.89,98
2020,10,11,1.55,24.04,3.85,97.89
2020,10,12,1.74,25.45,1.83,97.76
2020,10,13,1.56,24.98,1.83,97.71
2020,10,14,1.43,25.73,2.58,97.8
2020,10,15,1.79,25.57,5.24,97.81
2020,10,16,2.11,25.84,0.37,97.77
2020,10,17,2.17,26.33,0.32,97.86
2020,10,18,2.22,25.69,0.42,97.93
2020,10,19,2.27,26.21,0.83,97.89
2020,10,20,1.95,24.95,7.24,97.88
2020,10,21,2.1,25.78,1.07,97.94
2020,10,22,1.91,24.64,0.53,97.93
2020,10,23,2.16,25.37,0.11,97.97
2020,10,24,2.07,26.72,0,98.05
2020,10,25,2.14,26.59,14.17,98.13
2020,10,26,2.03,27.02,6.81,98.13
2020,10,27,1.55,26.69,0.78,98.11
2020,10,28,1.39,25.8,7.38,98.2
2020,10,29,1.62,26.32,6.03,98.2
2020,10,30,1.64,26.58,7.81,98.16
2020,10,31,1.83,27.01,8.3,98.16
2020,11,1,1.91,27.48,0.02,98.23
2020,11,2,1.71,27.23,0.1,98.3
2020,11,3,1.64,26.94,2.33,98.29
2020,11,4,1.59,27.05,5.27,98.23
2020,11,5,1.58,26.61,14.75,98.26
2020,11,6,1.34,25.05,10.01,98.35
2020,11,7,1.89,25.87,2.62,98.38
2020,11,8,1.63,25.43,3.68,98.42
2020,11,9,1.84,25.65,0.63,98.28
2020,11,10,1.73,24.72,2.55,98.13
2020,11,11,1.76,25.9,0.83,98.08
2020,11,12,1.35,24.7,12.59,98.18
2020,11,13,0.95,24.93,28.25,98.17
2020,11,14,1.95,25.44,2.83,98.07
2020,11,15,1.48,25.32,5.14,97.98
2020,11,16,0.4,24.88,34.34,98.08
2020,11,17,1.34,24.84,55.02,98.1
2020,11,18,1.47,24.31,41.83,98.19
2020,11,19,1.59,24.37,18.73,98.22
2020,11,20,1.8,24.71,2.55,98.24
2020,11,21,2.13,23.84,0.06,98.32
2020,11,22,1.89,22.47,0,98.37
2020,11,23,1.78,22.97,0,98.33
2020,11,24,1.43,24.21,0,98.18
2020,11,25,1.4,25.03,0.43,98.03
2020,11,26,1.7,24.4,0.68,98.01
2020,11,27,1.77,24.59,6.77,98.17
2020,11,28,1.73,25.01,1.65,98.32
2020,11,29,1.93,24.75,0.29,98.33
2020,11,30,1.79,24.65,0.46,98.34
2020,12,1,1.98,23.19,0.01,98.37
2020,12,2,1.05,23.33,1.68,98.22
2020,12,3,0.98,23.87,8.08,98.06
2020,12,4,1.1,24.12,5.57,97.81
2020,12,5,1.12,23.85,4.69,97.96
2020,12,6,1.55,24.56,5.14,98.13
2020,12,7,1.5,23.7,32.73,98.22
2020,12,8,1.73,24.39,2.38,98.41
2020,12,9,1.96,24.26,0.94,98.35
2020,12,10,1.91,23.72,0.08,98.38
2020,12,11,1.8,23.36,0.44,98.39
2020,12,12,1.68,23.11,1.06,98.35
2020,12,13,1.55,23.12,0.21,98.3
2020,12,14,1.73,22.23,0,98.3
2020,12,15,1.67,22.65,6.85,98.34
2020,12,16,1.44,22.55,5.06,98.38
2020,12,17,1.59,23.92,6.94,98.34
2020,12,18,1.23,23.63,1.56,98.32
2020,12,19,1.2,22.4,1.09,98.39
2020,12,20,1.59,23.07,0,98.41
2020,12,21,1.34,22.3,0.03,98.33
2020,12,22,1.31,22.25,0.14,98.3
2020,12,23,1.6,22.3,0.13,98.26
2020,12,24,1.72,23.54,0,98.15
2020,12,25,1.91,22.87,0,98.23
2020,12,26,1.88,21.56,0,98.33
2020,12,27,1.55,22.08,0.06,98.27
2020,12,28,1.81,23.12,0.14,98.22
2020,12,29,1.41,23.35,0.5,98.18
2020,12,30,1.85,24.15,2.85,98.15
2020,12,31,1.27,24.44,7.22,98.21
2021,1,1,1.6,22.97,1.06,98.32
2021,1,2,1.83,23.24,0.13,98.26
2021,1,3,1.55,24.21,2.32,98.15
2021,1,4,1.5,23.94,7.94,98.16
2021,1,5,1.88,24.21,4.04,98.21
2021,1,6,1.7,24,14,98.19
2021,1,7,1.67,24.31,3.91,98.03
2021,1,8,1.7,24.48,9.31,98
2021,1,9,1.35,23.52,12.74,98.07
2021,1,10,1.1,22.9,15.96,98.15
2021,1,11,1.15,22.67,3.36,98.23
2021,1,12,0.96,22.44,14.88,98.08
2021,1,13,0.79,23.51,31.04,98.1
2021,1,14,1.48,23.35,18.05,98.16
2021,1,15,1.45,22.9,44.89,98.17
2021,1,16,1.68,23.55,212.91,98.12
2021,1,17,1.78,23.05,36.76,98.2
2021,1,18,2.05,20.61,0,98.32
2021,1,19,1.99,21.08,0,98.31
2021,1,20,1.97,22.68,0,98.32
2021,1,21,1.89,24.62,0,98.27
2021,1,22,2.16,24.71,0.02,98.26
2021,1,23,1.98,24.05,0.01,98.31
2021,1,24,1.92,23.1,0,98.37
2021,1,25,2.05,21.45,0,98.44
2021,1,26,2.19,21.22,0,98.4
2021,1,27,2.02,20.58,0,98.41
2021,1,28,2.18,21.3,0,98.4
2021,1,29,1.41,23.05,0,98.4
2021,1,30,2.12,24.1,0.01,98.34
2021,1,31,2.45,23.46,0,98.38
2021,2,1,2.26,22.98,0.01,98.49
2021,2,2,2.07,22.93,0,98.5
2021,2,3,2.12,22.89,0,98.47
2021,2,4,2.34,21.89,0,98.49
2021,2,5,2.5,21.78,0,98.41
2021,2,6,2.34,21.9,0,98.32
2021,2,7,2.6,20.94,0,98.33
2021,2,8,2.83,21.06,0,98.4
2021,2,9,2.57,21.08,0,98.34
2021,2,10,2.73,20.4,0,98.33
2021,2,11,2.85,19.98,0,98.29
2021,2,12,2.92,19.98,0,98.36
2021,2,13,3.04,20.52,0,98.43
2021,2,14,2.48,21.58,0,98.43
2021,2,15,2.77,23.18,0,98.31
2021,2,16,2.39,24.55,0,98.28
2021,2,17,2.52,24.63,0.02,98.23
2021,2,18,2.2,24.54,0.02,98.34
2021,2,19,2.48,24.98,0,98.31
2021,2,20,2.59,25.29,0.36,98.23
2021,2,21,2.78,25.77,0.13,98.31
2021,2,22,2.83,26.04,0,98.4
2021,2,23,2.8,25.76,0,98.31
2021,2,24,2.75,25.7,0,98.27
2021,2,25,2.82,25.85,0.07,98.25
2021,2,26,2.88,26.3,1.83,98.15
2021,2,27,2.88,26.5,0.58,98.08
2021,2,28,3.1,25.36,0,98.14
2021,3,1,3.01,24.98,0,98.43
2021,3,2,2.32,25.23,0,98.42
2021,3,3,2.87,24.59,0,98.32
2021,3,4,2.8,24.93,0,98.32
2021,3,5,2.91,25.97,0,98.43
2021,3,6,2.64,27.67,0,98.4
2021,3,7,2.77,28.08,0,98.31
2021,3,8,2.48,27.12,0.61,98.32
2021,3,9,2.66,27.26,0.78,98.38
2021,3,10,2.6,26.8,1.23,98.4
2021,3,11,2.59,26.37,1.69,98.41
2021,3,12,2.74,25.27,2.1,98.46
2021,3,13,2.64,27.42,0,98.39
2021,3,14,2.82,28.48,0,98.27
2021,3,15,2.91,28.19,0,98.2
2021,3,16,2.65,28.25,0,98.21
2021,3,17,2.49,28.44,0,98.13
2021,3,18,1.72,27.15,0,98.18
2021,3,19,1.99,27.26,0.01,98.17
2021,3,20,1.97,29.58,0.24,98.05
2021,3,21,2.35,29.58,0.18,98.01
2021,3,22,2.13,28.88,0.62,98.14
2021,3,23,2.46,28.4,1.26,98.19
2021,3,24,2.17,27.01,1.06,98.22
2021,3,25,1.76,28.34,1.46,98.18
2021,3,26,2.34,28.23,5.29,98.08
2021,3,27,2.18,27.78,4.98,98.08
2021,3,28,2.27,28.43,5.62,98.06
2021,3,29,2.24,28.68,4.23,98.06
2021,3,30,2.38,29.55,2.18,97.94
2021,3,31,2.66,30.73,0.04,97.84
2021,4,1,1.95,30.02,0.62,97.83
2021,4,2,2.38,30.15,0.05,97.84
2021,4,3,2.55,30.27,0,97.92
2021,4,4,2.62,31.15,0,97.93
2021,4,5,2.52,32.57,0,97.98
2021,4,6,2.02,31.34,0.05,98.11
2021,4,7,2.23,30.72,0.16,98.23
2021,4,8,2.34,30.71,0.25,98.06
2021,4,9,2.38,31.97,1.36,97.97
2021,4,10,2.18,30.75,2.29,98.1
2021,4,11,2.04,30.21,9.52,98.24
2021,4,12,2.35,29.73,11.1,98.3
2021,4,13,1.99,27.57,3.88,98.27
2021,4,14,2.41,29.42,4.36,98.2
2021,4,15,2.46,26.75,8.32,98.22
2021,4,16,2.5,26.87,9.37,98.18
2021,4,17,2.59,28.44,0.42,98.2
2021,4,18,2.1,28.65,2.38,98.31
2021,4,19,2.3,28.71,1.1,98.14
2021,4,20,1.79,27.54,0.29,98.06
2021,4,21,2.22,28.24,5.77,98.16
2021,4,22,2.18,27.41,4.21,98.17
2021,4,23,1.91,28.78,1.18,98.13
2021,4,24,2.03,30.69,0.54,98.05
2021,4,25,2.09,30.62,0.17,98.03
2021,4,26,2.04,29.5,0.8,98.01
2021,4,27,1.98,26.81,3.43,98.12
2021,4,28,2.34,28.49,0.05,98.17
2021,4,29,1.98,28.76,0.02,98.11
2021,4,30,1.98,29.24,1.98,97.96
2021,5,1,1.88,28.28,5.03,97.99
2021,5,2,2.3,29.08,3.78,98.01
2021,5,3,1.79,27.55,3.8,97.98
2021,5,4,2.08,30.08,2.27,97.93
2021,5,5,2.34,29.2,4.43,97.97
2021,5,6,2.2,29.05,5.53,98.03
2021,5,7,2.28,27.06,14.24,98.13
2021,5,8,2.23,27.48,0.59,98.03
2021,5,9,2.2,27.82,4.3,97.95
2021,5,10,2.05,27.44,9.83,97.96
2021,5,11,2.14,27.27,16.32,97.97
2021,5,12,2.1,26.35,7.96,97.87
2021,5,13,1.78,26.79,17.97,97.83
2021,5,14,1.43,26.33,20.43,97.81
2021,5,15,1.12,26.17,24.61,97.73
2021,5,16,1.51,26.12,2.82,97.83
2021,5,17,2.55,26.35,1.8,97.95
2021,5,18,2.61,27.08,1.24,97.98
2021,5,19,2.34,26.52,10.48,97.95
2021,5,20,2.27,25.84,5.01,98.03
2021,5,21,1.88,25.73,6.1,98.13
2021,5,22,1,25.29,15.28,98.03
2021,5,23,1.47,25.94,3.52,98
2021,5,24,2.41,25.73,0.26,98.07
2021,5,25,1.27,24.93,29.74,98.06
2021,5,26,1.07,24.06,23.84,98.03
2021,5,27,2.1,25.73,1.99,97.98
2021,5,28,2.51,26.21,0.96,98
2021,5,29,2.15,26.12,0.66,98.06
2021,5,30,2.53,26.39,0.03,98.03
2021,5,31,2.41,26.32,2.87,97.89
2021,6,1,2.44,26.07,1.11,97.9
2021,6,2,2.61,27.09,0.47,97.87
2021,6,3,2.15,26.3,3.26,97.91
2021,6,4,2.07,25.72,16.64,98.02
2021,6,5,1.6,25.2,13.08,98.09
2021,6,6,2.29,25.76,2.82,98.05
2021,6,7,2.51,26.58,0.07,98.04
2021,6,8,2.36,25.9,0.95,98.03
2021,6,9,2.35,25.77,0.56,97.99
2021,6,10,2.37,25.62,0.43,97.86
2021,6,11,2.6,25.68,0.39,97.92
2021,6,12,2.03,25.87,3.37,97.97
2021,6,13,1.62,25.11,6.56,98
2021,6,14,1.68,25.06,3.75,97.95
2021,6,15,1.99,26.05,1.42,97.84
2021,6,16,1.81,25.84,2.18,97.96
2021,6,17,1.82,25.71,1.21,98.04
2021,6,18,1.98,25.97,0.39,98.1
2021,6,19,2.25,25.45,0.46,98.22
2021,6,20,2.38,25.81,0.43,98.2
2021,6,21,2.3,26.08,0.41,98.12
2021,6,22,2.05,25.6,2.22,98.03
2021,6,23,2.2,25.9,3.51,98.02
2021,6,24,2.04,25.69,0.52,98.08
2021,6,25,2.23,26.14,0.01,98
2021,6,26,2.2,25.67,5.55,97.99
2021,6,27,1.98,25.29,1.29,98.05
2021,6,28,1.99,25.76,0.09,97.98
2021,6,29,2.4,26.79,0.02,97.93
2021,6,30,2.38,26.75,0.28,97.92
2021,7,1,2.4,26.57,9.72,97.87
2021,7,2,2.43,26.26,4.07,97.95
2021,7,3,2.37,25.37,4.3,97.96
2021,7,4,2.3,25.96,3.41,97.97
2021,7,5,2.54,25.94,0.95,97.89
2021,7,6,2.38,25.33,0.33,97.75
2021,7,7,2.29,26.39,4.45,97.76
2021,7,8,2.52,26.37,5.39,97.83
2021,7,9,2.22,25.4,12,97.77
2021,7,10,1.29,24.11,11.4,97.78
2021,7,11,1.76,25.09,0.26,97.81
2021,7,12,1.86,25.83,1.58,97.79
2021,7,13,2.05,25.94,0.37,97.8
2021,7,14,1.55,25.52,1.52,97.83
2021,7,15,2.04,25.75,5.19,97.83
2021,7,16,1.96,25.98,3.23,97.97
2021,7,17,2.56,25.54,0.48,98.02
2021,7,18,1.77,25.15,0.73,97.94
2021,7,19,2.37,25.65,0.09,98.01
2021,7,20,2.31,26.46,0,98.12
2021,7,21,1.95,26.23,0.16,98.13
2021,7,22,1.81,26.06,1.56,97.93
2021,7,23,1.6,25.41,9.23,97.86
2021,7,24,1.73,26.01,5.23,97.96
2021,7,25,2.23,25.44,1.38,98.06
2021,7,26,2.26,25.37,1.39,98.04
2021,7,27,2.35,26.14,0.57,98.02
2021,7,28,2.21,26.19,0.55,98.05
2021,7,29,2.57,26.73,0.07,98.04
2021,7,30,2.77,27.03,0.35,98.15
2021,7,31,2.52,27.33,0.27,98.18
2021,8,1,2.45,27.44,0.08,98.08
2021,8,2,2.48,27.11,0.12,98.13
2021,8,3,2.26,27.43,0.13,98.26
2021,8,4,2.39,27.17,0.22,98.27
2021,8,5,2.09,26.76,2,98.17
2021,8,6,1.97,26.87,4.71,98.06
2021,8,7,1.7,26.87,2.92,98.07
2021,8,8,2.27,26.58,0.63,98.1
2021,8,9,2.53,25.4,8.59,98.18
2021,8,10,1.82,26.63,0.26,98.06
2021,8,11,1.92,26.9,4.07,98.06
2021,8,12,2.18,25.76,0.98,98.14
2021,8,13,1.84,26.63,1.07,98.03
